Walmart, walmart systems
Exxon Mobil, Exxon Mobil
Apple, Apple Inc
Berkshire Hathaway, Berkshire Group, Berkshire Hathaway, Berkshire Partners
McKesson, McKesson Corp
UnitedHealth Group, Unitedhealth Group, UnitedHealthcare Corp
CVS Health, cvs, cvs health
General Motors, general motors
Ford Motor, Ford Motor Co
AT&T, at&t inc, at&t southeast, at&t inc & its affiliates
General Electric, general electric
AmerisourceBergen, amerisourcebergen corp
Verizon, Verizon Communications
Chevron, Chevron Corp
Costco, costco, costco wholesale
Fannie Mae, fannie mae
Kroger, Kroger co
Amazon, amazon.com, amazon board of directors
Walgreen Boots Alliance, walgreens boots alliance
HP, hp, hp enterprise services
Cardinal Health, cardinal health
Express Scripts Holding, express scripts
J.P. Morgan, JPMorgan Chase & Co, jpmorgan chase institute
Boeing, Boeing co
Microsoft, Microsoft Corp
Bank of America, Bank of America
Wells Fargo, wells fargo, wells fargo advisors, wells fargo bank
Home Depot, home depot
Citigroup, Citigroup Inc
Phillips 66, phillips 66
IBM, IBM corp
Valero Energy, valero energy
Anthem, anthem insurance
Procter & Gamble, Procter & Gamble
State Farm Insurance, state farm insurance
Google, google inc
Comcast, comcast corp
Target, target corp
Johnson & Johnson, johnson & johnson
Metlife, metlife inc
Archer Daniels Midland, Archer Daniels Midland
Marathon Petroleum, Marathon Petroleum
Freddie Mac, Freddie Mac
PepsiCo, PepsiCo Inc, Pepsi Midamerica, G&J Pepsi-Cola Bottlers
United Technologies, United Technologies
Aetna, Aetna Inc
Lowe's, Lowe's Companies
UPS, UPS Store
AIG, Aig Asset Management Ltd
Prudential, Prudential Financial
Intel, intel corp
Humana, Humana Inc
Disney, Walt Disney Co
Cisco, Cisco Systems
Pfizer, Pfizer Inc
Dow Chemical, Dow Chemical
Sysco, Sysco Corp
Fedex, Fedex Corp, FedEx Express
Caterpillar, Caterpillar Inc
Lockheed Martin, Lockheed Martin, Lockheed Martin aeronautics
New York Life Insurance, New York Life Investment Manag
Coca-Cola, Coca-Cola Co,Coca-Cola Enterprises
HCA Holdings, HCA Inc
Ingram Micro, Ingram Micro Inc
Energy Transfer Equity, Energy Transfer Equity
Tyson Foods, Tyson Foods
American Airlines, American Airlines
Delta Airlines, Delta Air Lines
Nationwide, Nationwide
Johnson Controls, Johnson Controls
Best Buy, Best Buy
Merck, Merck & Co
Liberty Mutual Insurance, Liberty Mutual Insurance
Goldman Sachs, Goldman Sachs
Honeywell, Gordon Thomas Honeywell LLP, Honeywell International
Massachusetts Mutual Life Insurance, Massachusetts Mutual Life Insu
Oracle, Oracle Corp
Morgan Stanley, Morgan Stanley
Cigna, Cigna Corp, Cigna Healthspring
Allstate, Allstate Insurance
TIAA, TIAA-CREF, TIAA
CHS, Community Health Systems
American Express, American Express
Gilead Sciences, Gilead Sciences
Publix Super Markets, Publix Super Markets
General Dynamics, General Dynamics Electric Boat, General Dynamics, General Dynamics Information T
TJX, Tjx, Tjx companies, Tjx Corp
ConocoPhillips, ConocoPhillips
Nike, Nike Inc
3M, 3M Co, Palm Computing (3m)
Mondelez, Mondelez Global LLC, Mondelez International
Exelon, Exelon Corp, Exelon Generation
21st Century Fox, 21st Century Fox, 20th Century Fox, Twentieth Century Fox Film, 20th Century Fox Film
Deere, Deere & Co
Tesoro, Tesoro Corp
Time Warner, Time Warner Cable
Northwestern Mutual, Northwestern Mutual Life Insur, Northwestern Mutual Life